year,reserve,polygon_id,date,point_id,veg_type,veg_status,radius,photo_id,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
2024,H,A.2,2024-05-25,45,D,L,6.8,NA,NA,NA,NA,NA,NA,-121.55977704,36.38257947,482.085,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-25 15:11:08.2 UTC-07:00,2024-05-25 15:11:08.2 UTC-07:00,1,1.8,NA,NA,NA,-121.55239003,36.38058627,618.127,711.558,Global CS
2024,H,A.2,2024-05-25,46,S,L,3,NA,NA,NA,NA,NA,NA,-121.56005784,36.38282959,495.456,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:17:03.0 UTC-07:00,2024-05-25 15:17:03.0 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,741.618,Global CS
2024,H,A.2,2024-05-25,47,H,D,9,NA,NA,NA,NA,NA,NA,-121.5601406,36.38261912,497.984,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:20:12.0 UTC-07:00,2024-05-25 15:20:12.0 UTC-07:00,1,1.6,NA,NA,NA,-121.55239003,36.38058627,618.127,740.666,Global CS
2024,H,A.2,2024-05-25,48,D,L,3.2,NA,NA,NA,NA,NA,NA,-121.56042023,36.38290129,514.332,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-25 15:25:13.2 UTC-07:00,2024-05-25 15:25:13.2 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,771.771,Global CS
2024,H,A.2,2024-05-25,49,S,L,5.1,NA,NA,NA,NA,NA,NA,-121.56062284,36.38289041,524.434,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:29:55.4 UTC-07:00,2024-05-25 15:29:55.4 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,787.14,Global CS
2024,H,A.2,2024-05-25,50,D,L,10.5,NA,NA,NA,NA,NA,NA,-121.55971737,36.3837784,498.047,Global,0.016,0.01,0.036,0.019,1.934,m,FIX,2024-05-25 15:35:05.6 UTC-07:00,2024-05-25 15:35:05.6 UTC-07:00,1,2.6,NA,NA,NA,-121.55239003,36.38058627,618.127,756.159,Global CS
2024,H,A.2,2024-05-25,51,S,L,6.5,NA,NA,NA,NA,NA,NA,-121.56014699,36.38401147,515.797,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:39:33.0 UTC-07:00,2024-05-25 15:39:33.0 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,799.422,Global CS
2024,H,A.2,2024-05-25,52,D,L,6.8,NA,NA,NA,NA,NA,NA,-121.55832869,36.3839922,494.561,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 15:46:28.0 UTC-07:00,2024-05-25 15:46:28.0 UTC-07:00,1,1.8,NA,NA,NA,-121.55239003,36.38058627,618.127,664.564,Global CS
2024,H,A.2,2024-05-25,53,D,L,8.2,NA,NA,NA,NA,NA,NA,-121.55768167,36.38404189,486.121,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-25 15:48:13.8 UTC-07:00,2024-05-25 15:48:13.8 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,624.065,Global CS
2024,H,A.2,2024-05-25,54,D,L,7.5,NA,NA,NA,NA,NA,NA,-121.55751041,36.38445861,500.803,Global,0.01,0.01,0.018,0.014,1.934,m,FIX,2024-05-25 15:51:20.8 UTC-07:00,2024-05-25 15:51:20.8 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,639.612,Global CS
2024,H,A.2,2024-05-25,55,H,D,21.4,NA,NA,NA,NA,NA,NA,-121.55730599,36.38464023,501.535,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:52:56.4 UTC-07:00,2024-05-25 15:52:56.4 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,640.425,Global CS
2024,H,A.2,2024-05-25,56,H,L,27.2,NA,NA,NA,NA,NA,NA,-121.55656027,36.38494404,489.724,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:56:15.2 UTC-07:00,2024-05-25 15:56:15.2 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,624.423,Global CS
2024,H,A.2,2024-05-25,57,S,L,5.2,NA,NA,NA,NA,NA,NA,-121.55625738,36.38458284,484.148,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 15:59:50.6 UTC-07:00,2024-05-25 15:59:50.6 UTC-07:00,1,1.7,NA,NA,NA,NA,NA,NA,NA,Global CS
2024,H,A.2,2024-05-25,58,B,NA,4.4,NA,NA,NA,NA,NA,NA,-121.55123808,36.38932734,548.077,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:13:47.0 UTC-07:00,2024-05-25 17:13:47.0 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,977.919,Global CS
2024,H,A.2,2024-05-25,59,D,L,5.4,NA,NA,NA,NA,NA,NA,-121.55118991,36.38959912,553.83,Global,0.01,0.012,0.024,0.016,1.934,m,FIX,2024-05-25 17:15:11.0 UTC-07:00,2024-05-25 17:15:11.0 UTC-07:00,1,1.7,NA,NA,NA,-121.55239003,36.38058627,618.127,1007.925,Global CS
2024,H,A.2,2024-05-25,60,S,R,6.4,NA,NA,NA,NA,NA,NA,-121.55106453,36.38966267,555.61,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:16:54.2 UTC-07:00,2024-05-25 17:16:54.2 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1016.072,Global CS
2024,H,A.2,2024-05-25,61,S,R,11.8,NA,NA,NA,NA,NA,NA,-121.55103709,36.38988346,564.24,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:18:58.8 UTC-07:00,2024-05-25 17:18:58.8 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1040.186,Global CS
2024,H,A.2,2024-05-25,62,D,L,4.2,NA,NA,NA,NA,NA,NA,-121.55093289,36.38971535,557.921,Global,0.011,0.01,0.021,0.015,1.934,m,FIX,2024-05-25 17:20:52.4 UTC-07:00,2024-05-25 17:20:52.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,1023.177,Global CS
2024,H,A.2,2024-05-25,63,D,R,1.7,NA,NA,NA,NA,NA,NA,-121.550866,36.38965578,555.401,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-25 17:22:16.0 UTC-07:00,2024-05-25 17:22:16.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1017.568,Global CS
2024,H,A.2,2024-05-25,64,S,R,7.6,NA,NA,NA,NA,NA,NA,-121.55079304,36.38955129,551.9,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:25:09.2 UTC-07:00,2024-05-25 17:25:09.2 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1007.226,Global CS
2024,H,A.2,2024-05-25,65,D,L,8.4,NA,NA,NA,NA,NA,NA,-121.55058914,36.38939158,546.355,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-25 17:26:18.4 UTC-07:00,2024-05-25 17:26:18.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,992.912,Global CS
2024,H,A.2,2024-05-25,66,H,M,5.2,NA,NA,NA,NA,NA,NA,-121.55038675,36.38958265,547.82,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:28:37.0 UTC-07:00,2024-05-25 17:28:37.0 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,1016.74,Global CS
2024,H,A.2,2024-05-25,67,H,M,16.5,NA,NA,NA,NA,NA,NA,-121.55036712,36.38987507,554.228,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:30:38.6 UTC-07:00,2024-05-25 17:30:38.6 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,1048.53,Global CS
2024,H,A.2,2024-05-25,68,D,L,8.6,NA,NA,NA,NA,NA,NA,-121.55011287,36.39013084,555.203,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:33:02.6 UTC-07:00,2024-05-25 17:33:02.6 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1080.474,Global CS
2024,H,A.2,2024-05-25,69,S,R,9.8,NA,NA,NA,NA,NA,NA,-121.54972306,36.38995884,553.328,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:35:59.6 UTC-07:00,2024-05-25 17:35:59.6 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1069.159,Global CS
2024,H,A.2,2024-05-25,70,"T, S","D, R",4.1,NA,NA,NA,NA,NA,NA,-121.54975491,36.39024091,554.326,Global,0.01,0.012,0.025,0.016,1.934,m,FIX,2024-05-25 17:39:10.2 UTC-07:00,2024-05-25 17:39:10.2 UTC-07:00,1,1.9,NA,NA,NA,-121.55239003,36.38058627,618.127,1098.961,Global CS
2024,H,A.2,2024-05-25,71,D,M,4,NA,NA,NA,NA,NA,NA,-121.5498547,36.39037806,559.24,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-25 17:40:39.2 UTC-07:00,2024-05-25 17:40:39.2 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1111.677,Global CS
2024,H,A.2,2024-05-25,72,S,D,2.1,NA,NA,NA,NA,NA,NA,-121.55001251,36.39048462,566.9,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:42:24.0 UTC-07:00,2024-05-25 17:42:24.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1120.094,Global CS
2024,H,A.2,2024-05-25,73,"T, S","D, L",2.6,NA,NA,NA,NA,NA,NA,-121.55007742,36.39053996,570.48,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:43:10.0 UTC-07:00,2024-05-25 17:43:10.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1124.878,Global CS
2024,H,A.2,2024-05-25,74,H,D,5,NA,NA,NA,NA,NA,NA,-121.55000058,36.39056841,569.581,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:45:12.2 UTC-07:00,2024-05-25 17:45:12.2 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,1129.304,Global CS
2024,H,A.2,2024-05-25,75,D,L,8.1,NA,NA,NA,NA,NA,NA,-121.55020593,36.39072446,582.615,Global,0.01,0.01,0.018,0.014,1.934,m,FIX,2024-05-25 17:47:54.4 UTC-07:00,2024-05-25 17:47:54.4 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,1142.538,Global CS
2024,H,A.2,2024-05-25,76,H,D,15.7,NA,NA,NA,NA,NA,NA,-121.55000028,36.39100208,581.762,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:50:31.0 UTC-07:00,2024-05-25 17:50:31.0 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1176.138,Global CS
2024,H,A.2,2024-05-25,77,D,L,5.7,NA,NA,NA,NA,NA,NA,-121.54974788,36.39089939,574.431,Global,0.01,0.01,0.02,0.014,1.934,m,FIX,2024-05-25 17:52:21.2 UTC-07:00,2024-05-25 17:52:21.2 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,1169.558,Global CS
2024,H,A.2,2024-05-25,78,S,R,11.2,NA,NA,NA,NA,NA,NA,-121.54953481,36.39070376,570.601,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 17:54:51.4 UTC-07:00,2024-05-25 17:54:51.4 UTC-07:00,1,1.3,NA,NA,NA,-121.55239003,36.38058627,618.127,1152.566,Global CS
2024,H,A.2,2024-05-25,79,"T, S","D, R",3.5,NA,NA,NA,NA,NA,NA,-121.5492999,36.39076944,571.849,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-25 17:56:41.2 UTC-07:00,2024-05-25 17:56:41.2 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,1164.458,Global CS
2024,H,A.2,2024-05-25,80,"T, S","D, R",6.8,NA,NA,NA,NA,NA,NA,-121.54927163,36.39111344,578.439,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:00:22.8 UTC-07:00,2024-05-25 18:00:22.8 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,1201.906,Global CS
2024,H,A.2,2024-05-25,81,S,R,11.4,NA,NA,NA,NA,NA,NA,-121.54950011,36.39092406,578.985,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:04:32.2 UTC-07:00,2024-05-25 18:04:32.2 UTC-07:00,1,1,NA,NA,NA,-121.55239003,36.38058627,618.127,1176.784,Global CS
2024,H,A.2,2024-05-25,82,H,D,11.1,NA,NA,NA,NA,NA,NA,-121.55055183,36.39056539,578.743,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:08:51.6 UTC-07:00,2024-05-25 18:08:51.6 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,1120.291,Global CS
2024,H,A.2,2024-05-25,83,D,L,10,NA,NA,NA,NA,NA,NA,-121.5510971,36.39050065,587.328,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:10:42.6 UTC-07:00,2024-05-25 18:10:42.6 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,1106.742,Global CS
2024,H,A.2,2024-05-25,84,H,M,20.8,NA,NA,NA,NA,NA,NA,-121.55096542,36.38907467,541.967,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:15:43.0 UTC-07:00,2024-05-25 18:15:43.0 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,953.539,Global CS
2024,H,A.2,2024-05-25,85,S,L,10.5,NA,NA,NA,NA,NA,NA,-121.55184267,36.38832612,544.405,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:22:05.6 UTC-07:00,2024-05-25 18:22:05.6 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,863.333,Global CS
2024,H,A.2,2024-05-25,86,H,L,13.7,NA,NA,NA,NA,NA,NA,-121.55417768,36.38414169,506.829,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:29:22.2 UTC-07:00,2024-05-25 18:29:22.2 UTC-07:00,1,1.3,NA,NA,NA,NA,NA,NA,NA,Global CS
2024,H,A.2,2024-05-25,87,T,L,7.2,NA,NA,NA,NA,NA,NA,-121.55399757,36.38353128,522.526,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-25 18:35:59.4 UTC-07:00,2024-05-25 18:35:59.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,369.32,Global CS
2024,H,A.2,2024-05-25,88,T,L,7.6,NA,NA,NA,NA,NA,NA,-121.55485828,36.3819811,558.566,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:40:12.2 UTC-07:00,2024-05-25 18:40:12.2 UTC-07:00,1,1.6,NA,NA,NA,-121.55239003,36.38058627,618.127,276.297,Global CS
2024,H,A.2,2024-05-25,89,"T, H","M, M",4.5,NA,NA,NA,NA,NA,NA,-121.55517574,36.3819553,552.048,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 18:42:16.6 UTC-07:00,2024-05-25 18:42:16.6 UTC-07:00,1,1.2,NA,NA,NA,-121.55239003,36.38058627,618.127,299.477,Global CS
2024,H,A.2,2024-05-25,90,"T, H","D, M",4,NA,NA,NA,NA,NA,NA,-121.55331938,36.38214784,580.056,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-25 18:45:50.4 UTC-07:00,2024-05-25 18:45:50.4 UTC-07:00,1,1.4,NA,NA,NA,-121.55239003,36.38058627,618.127,195.685,Global CS
2024,H,A.2,2024-05-25,91,T,L,10.3,NA,NA,NA,NA,NA,NA,-121.55358338,36.38227384,575.022,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:47:48.6 UTC-07:00,2024-05-25 18:47:48.6 UTC-07:00,1,1.5,NA,NA,NA,-121.55239003,36.38058627,618.127,219.629,Global CS
2024,H,A.2,2024-05-25,92,H,M,14.1,NA,NA,NA,NA,NA,NA,-121.55361921,36.38196865,577.979,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-25 18:49:44.8 UTC-07:00,2024-05-25 18:49:44.8 UTC-07:00,1,1.1,NA,NA,NA,-121.55239003,36.38058627,618.127,192.775,Global CS
2024,H,A.3,2024-05-26,1,B,D,4.2,NA,NA,NA,NA,NA,NA,-121.54535324,36.38433172,597.106,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 10:43:26.6 UTC-07:00,2024-05-26 10:43:26.6 UTC-07:00,1,1.1,NA,NA,NA,-121.54538988,36.38437502,598.832,5.826,Global CS
2024,H,A.3,2024-05-26,2,S,L,27,NA,NA,NA,NA,NA,NA,-121.5451476,36.38398419,589.847,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 10:45:47.6 UTC-07:00,2024-05-26 10:45:47.6 UTC-07:00,1,1.1,NA,NA,NA,-121.54538988,36.38437502,598.832,49.027,Global CS
2024,H,A.3,2024-05-26,3,S,L,7.9,NA,NA,NA,NA,NA,NA,-121.5455597,36.38408142,586.007,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 10:49:28.4 UTC-07:00,2024-05-26 10:49:28.4 UTC-07:00,1,1.2,NA,NA,NA,-121.54538988,36.38437502,598.832,37.583,Global CS
2024,H,A.3,2024-05-26,4,S,L,14,NA,NA,NA,NA,NA,NA,-121.54559495,36.38369978,572.867,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 10:52:03.2 UTC-07:00,2024-05-26 10:52:03.2 UTC-07:00,1,1.1,NA,NA,NA,-121.54538988,36.38437502,598.832,80.818,Global CS
2024,H,A.3,2024-05-26,5,E,L,2.8,NA,NA,NA,NA,NA,NA,-121.54596659,36.38383094,569.966,Global,0.012,0.01,0.022,0.016,1.934,m,FIX,2024-05-26 10:57:15.2 UTC-07:00,2024-05-26 10:57:15.2 UTC-07:00,1,1.3,NA,NA,NA,-121.54538988,36.38437502,598.832,83.959,Global CS
2024,H,A.3,2024-05-26,6,S,L,5.9,NA,NA,NA,NA,NA,NA,-121.54596156,36.38397494,570.805,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 10:59:52.4 UTC-07:00,2024-05-26 10:59:52.4 UTC-07:00,1,1.5,NA,NA,NA,-121.54538988,36.38437502,598.832,72.689,Global CS
2024,H,A.3,2024-05-26,7,E,L,5.5,NA,NA,NA,NA,NA,NA,-121.54611169,36.38376277,568.164,Global,0.01,0.01,0.019,0.014,1.934,m,FIX,2024-05-26 11:02:03.6 UTC-07:00,2024-05-26 11:02:03.6 UTC-07:00,1,1.9,NA,NA,NA,-121.54538988,36.38437502,598.832,98.171,Global CS
2024,H,A.3,2024-05-26,8,E,L,2.7,NA,NA,NA,NA,NA,NA,-121.54620215,36.38380591,565.019,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-26 11:03:34.0 UTC-07:00,2024-05-26 11:03:34.0 UTC-07:00,1,1.3,NA,NA,NA,-121.54538988,36.38437502,598.832,101.577,Global CS
2024,H,A.3,2024-05-26,9,H,M,3.2,NA,NA,NA,NA,NA,NA,-121.54631193,36.38382219,559.023,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:04:36.8 UTC-07:00,2024-05-26 11:04:36.8 UTC-07:00,1,1.6,NA,NA,NA,-121.54538988,36.38437502,598.832,109.746,Global CS
2024,H,A.3,2024-05-26,10,S,L,5.8,NA,NA,NA,NA,NA,NA,-121.5462973,36.3839053,561.128,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:05:23.6 UTC-07:00,2024-05-26 11:05:23.6 UTC-07:00,1,1.6,NA,NA,NA,-121.54538988,36.38437502,598.832,103.087,Global CS
2024,H,A.3,2024-05-26,11,E,L,4.8,NA,NA,NA,NA,NA,NA,-121.54644649,36.38373744,557.268,Global,0.01,0.01,0.022,0.014,1.934,m,FIX,2024-05-26 11:06:40.0 UTC-07:00,2024-05-26 11:06:40.0 UTC-07:00,1,1.6,NA,NA,NA,-121.54538988,36.38437502,598.832,124.765,Global CS
2024,H,A.3,2024-05-26,12,H,D,8.3,NA,NA,NA,NA,NA,NA,-121.54667263,36.38342921,554.845,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:11:23.8 UTC-07:00,2024-05-26 11:11:23.8 UTC-07:00,1,1.4,NA,NA,NA,-121.54538988,36.38437502,598.832,161.352,Global CS
2024,H,A.3,2024-05-26,13,E,L,7.4,NA,NA,NA,NA,NA,NA,-121.54644421,36.38321648,558.906,Global,0.01,0.01,0.024,0.014,1.934,m,FIX,2024-05-26 11:13:08.4 UTC-07:00,2024-05-26 11:13:08.4 UTC-07:00,1,1.7,NA,NA,NA,-121.54538988,36.38437502,598.832,164.087,Global CS
2024,H,A.3,2024-05-26,14,E,L,6.4,NA,NA,NA,NA,NA,NA,-121.54648035,36.38334195,558.895,Global,0.017,0.017,0.028,0.024,1.934,m,FIX,2024-05-26 11:13:52.4 UTC-07:00,2024-05-26 11:13:52.4 UTC-07:00,1,1.8,NA,NA,NA,-121.54538988,36.38437502,598.832,155.444,Global CS
2024,H,A.3,2024-05-26,15,E,L,3.5,NA,NA,NA,NA,NA,NA,-121.54670086,36.3830089,553.14,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-26 11:16:09.2 UTC-07:00,2024-05-26 11:16:09.2 UTC-07:00,1,1.8,NA,NA,NA,-121.54538988,36.38437502,598.832,196.821,Global CS
2024,H,A.3,2024-05-26,16,E,L,1.6,NA,NA,NA,NA,NA,NA,-121.5467705,36.38307598,552.305,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-26 11:17:11.0 UTC-07:00,2024-05-26 11:17:11.0 UTC-07:00,1,1.6,NA,NA,NA,-121.54538988,36.38437502,598.832,195.243,Global CS
2024,H,A.3,2024-05-26,17,H,D,17,NA,NA,NA,NA,NA,NA,-121.5470238,36.38315075,549.168,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:18:35.8 UTC-07:00,2024-05-26 11:18:35.8 UTC-07:00,1,1.5,NA,NA,NA,-121.54538988,36.38437502,598.832,205.509,Global CS
2024,H,A.3,2024-05-26,18,E,L,8.1,NA,NA,NA,NA,NA,NA,-121.5471322,36.38282672,547.04,Global,0.014,0.01,0.032,0.017,1.934,m,FIX,2024-05-26 11:19:48.0 UTC-07:00,2024-05-26 11:19:48.0 UTC-07:00,1,1.6,NA,NA,NA,-121.54538988,36.38437502,598.832,237.598,Global CS
2024,H,A.3,2024-05-26,19,D,M,5.3,NA,NA,NA,NA,NA,NA,-121.54690046,36.3820374,548.283,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:22:40.6 UTC-07:00,2024-05-26 11:22:40.6 UTC-07:00,1,2.2,NA,NA,NA,-121.54538988,36.38437502,598.832,296.709,Global CS
2024,H,A.3,2024-05-26,20,H,M,6.9,NA,NA,NA,NA,NA,NA,-121.54695466,36.38187203,551.605,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-26 11:24:39.6 UTC-07:00,2024-05-26 11:24:39.6 UTC-07:00,1,1.9,NA,NA,NA,-121.54538988,36.38437502,598.832,314.524,Global CS
2024,H,A.3,2024-05-26,21,T,L,11.9,NA,NA,NA,NA,NA,NA,-121.5472282,36.38195134,557.764,Global,0.01,0.01,0.023,0.014,1.934,m,FIX,2024-05-26 11:26:35.8 UTC-07:00,2024-05-26 11:26:35.8 UTC-07:00,1,2,NA,NA,NA,-121.54538988,36.38437502,598.832,317.945,Global CS
2024,H,A.3,2024-05-26,22,H,M,18,NA,NA,NA,NA,NA,NA,-121.54645939,36.38204748,543.683,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:28:51.8 UTC-07:00,2024-05-26 11:28:51.8 UTC-07:00,1,1.5,NA,NA,NA,-121.54538988,36.38437502,598.832,280.646,Global CS
2024,H,A.3,2024-05-26,23,S,L,0.9,NA,NA,NA,NA,NA,NA,-121.54638501,36.38187423,541.551,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:29:54.2 UTC-07:00,2024-05-26 11:29:54.2 UTC-07:00,1,1.4,NA,NA,NA,-121.54538988,36.38437502,598.832,296.748,Global CS
2024,H,A.3,2024-05-26,24,S,L,2.6,NA,NA,NA,NA,NA,NA,-121.54638633,36.38177948,540.897,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:31:24.0 UTC-07:00,2024-05-26 11:31:24.0 UTC-07:00,1,1.5,NA,NA,NA,-121.54538988,36.38437502,598.832,306.758,Global CS
2024,H,A.3,2024-05-26,25,S,L,3.8,NA,NA,NA,NA,NA,NA,-121.54628547,36.38173271,539.959,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:32:13.2 UTC-07:00,2024-05-26 11:32:13.2 UTC-07:00,1,1.2,NA,NA,NA,-121.54538988,36.38437502,598.832,309.332,Global CS
2024,H,A.3,2024-05-26,26,S,L,1.2,NA,NA,NA,NA,NA,NA,-121.54630622,36.3818388,540.88,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:32:56.8 UTC-07:00,2024-05-26 11:32:56.8 UTC-07:00,1,1.2,NA,NA,NA,-121.54538988,36.38437502,598.832,298.528,Global CS
2024,H,A.3,2024-05-26,27,H,D,19.2,NA,NA,NA,NA,NA,NA,-121.54603109,36.38186709,540.105,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 11:33:49.8 UTC-07:00,2024-05-26 11:33:49.8 UTC-07:00,1,1.2,NA,NA,NA,-121.54538988,36.38437502,598.832,289.825,Global CS
2024,H,A.3,2024-05-26,28,T,D,8.7,NA,NA,NA,NA,NA,NA,-121.54572834,36.38151767,530.99,Global,0.015,0.023,0.035,0.027,1.934,m,FIX,2024-05-26 11:35:30.6 UTC-07:00,2024-05-26 11:35:30.6 UTC-07:00,1,3,NA,NA,NA,-121.54538988,36.38437502,598.832,325.295,Global CS
2024,H,A.3,2024-05-26,29,D,L,7.8,NA,NA,NA,NA,NA,NA,-121.54572311,36.38219941,544.022,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-26 11:39:54.4 UTC-07:00,2024-05-26 11:39:54.4 UTC-07:00,1,1.2,NA,NA,NA,-121.54538988,36.38437502,598.832,248.965,Global CS
